,GEO_ID,NAME,H016D001,H016D002,H016D003,H016D004,H016D005,H016D006,H016D007,H016D008,H016D009,H016D010,H016D011,H016D012,H016D013,H016D014,H016D017,H016D015,H016D016
0,id,Geographic Area Name,Total,Total!!Owner occupied,Total!!Owner occupied!!1-person household,Total!!Owner occupied!!2-person household,Total!!Owner occupied!!3-person household,Total!!Owner occupied!!4-person household,Total!!Owner occupied!!5-person household,Total!!Owner occupied!!6-person household,Total!!Owner occupied!!7-or-more-person household,Total!!Renter occupied,Total!!Renter occupied!!1-person household,Total!!Renter occupied!!2-person household,Total!!Renter occupied!!3-person household,Total!!Renter occupied!!4-person household,Total!!Renter occupied!!7-or-more-person household,Total!!Renter occupied!!5-person household,Total!!Renter occupied!!6-person household
1369,8710000US3613803,"ZCTA5 13803, New York",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,8710000US3613804,"ZCTA5 13804, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,8710000US3613806,"ZCTA5 13806, New York",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1372,8710000US3613807,"ZCTA5 13807, New York",4,3,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
1373,8710000US3613808,"ZCTA5 13808, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,8710000US3613809,"ZCTA5 13809, New York",2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,8710000US3613810,"ZCTA5 13810, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,8710000US3613811,"ZCTA5 13811, New York",6,4,0,3,0,1,0,0,0,2,0,0,0,0,0,1,1
1377,8710000US3613812,"ZCTA5 13812, New York",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1378,8710000US3613813,"ZCTA5 13813, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,8710000US3613815,"ZCTA5 13815, New York",30,17,2,9,3,3,0,0,0,13,9,1,1,1,0,0,1
1380,8710000US3613820,"ZCTA5 13820, New York",108,50,7,10,16,9,5,3,0,58,27,17,8,5,0,1,0
1381,8710000US3613825,"ZCTA5 13825, New York",5,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1382,8710000US3613826,"ZCTA5 13826, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,8710000US3613827,"ZCTA5 13827, New York",30,21,4,7,3,5,2,0,0,9,4,3,1,0,0,1,0
1384,8710000US3613830,"ZCTA5 13830, New York",7,4,1,2,1,0,0,0,0,3,2,0,1,0,0,0,0
1385,8710000US3613832,"ZCTA5 13832, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,8710000US3613833,"ZCTA5 13833, New York",5,3,0,1,2,0,0,0,0,2,0,1,0,0,0,0,1
1387,8710000US3613834,"ZCTA5 13834, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,8710000US3613835,"ZCTA5 13835, New York",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1389,8710000US3613838,"ZCTA5 13838, New York",14,7,2,3,1,1,0,0,0,7,1,1,3,1,0,1,0
1390,8710000US3613839,"ZCTA5 13839, New York",2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,8710000US3613841,"ZCTA5 13841, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,8710000US3613842,"ZCTA5 13842, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,8710000US3613843,"ZCTA5 13843, New York",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1394,8710000US3613844,"ZCTA5 13844, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,8710000US3613845,"ZCTA5 13845, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,8710000US3613846,"ZCTA5 13846, New York",4,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0
1397,8710000US3613847,"ZCTA5 13847, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,8710000US3613849,"ZCTA5 13849, New York",4,3,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0
1399,8710000US3613850,"ZCTA5 13850, New York",667,300,27,103,53,74,19,18,6,367,135,112,50,62,0,8,0
1400,8710000US3613856,"ZCTA5 13856, New York",14,10,2,3,3,2,0,0,0,4,2,2,0,0,0,0,0
1401,8710000US3613859,"ZCTA5 13859, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,8710000US3613860,"ZCTA5 13860, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,8710000US3613861,"ZCTA5 13861, New York",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,8710000US3613862,"ZCTA5 13862, New York",6,5,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0
1405,8710000US3613863,"ZCTA5 13863, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,8710000US3613864,"ZCTA5 13864, New York",2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,8710000US3613865,"ZCTA5 13865, New York",6,6,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0
1408,8710000US3613901,"ZCTA5 13901, New York",117,32,4,12,6,5,2,2,1,85,32,21,17,10,0,3,2
1409,8710000US3613902,"ZCTA5 13902, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,8710000US3613903,"ZCTA5 13903, New York",142,66,18,16,11,10,5,1,5,76,35,19,8,7,2,3,2
1411,8710000US3613904,"ZCTA5 13904, New York",36,26,3,3,3,7,5,3,2,10,2,2,3,1,0,1,1
1412,8710000US3613905,"ZCTA5 13905, New York",501,108,15,24,18,21,12,9,9,393,117,99,90,56,8,15,8
1413,8710000US3614001,"ZCTA5 14001, New York",7,7,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0
1414,8710000US3614004,"ZCTA5 14004, New York",6,4,1,0,1,0,1,0,1,2,1,0,0,0,0,1,0
1415,8710000US3614005,"ZCTA5 14005, New York",2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1416,8710000US3614006,"ZCTA5 14006, New York",2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1417,8710000US3614008,"ZCTA5 14008, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,8710000US3614009,"ZCTA5 14009, New York",7,5,0,2,1,1,0,1,0,2,0,1,1,0,0,0,0
1419,8710000US3614011,"ZCTA5 14011, New York",5,3,0,0,1,0,1,1,0,2,0,1,1,0,0,0,0
1420,8710000US3614012,"ZCTA5 14012, New York",2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1421,8710000US3614013,"ZCTA5 14013, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,8710000US3614020,"ZCTA5 14020, New York",61,40,2,19,4,8,4,2,1,21,11,2,5,2,0,1,0
1423,8710000US3614024,"ZCTA5 14024, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,8710000US3614025,"ZCTA5 14025, New York",2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1425,8710000US3614026,"ZCTA5 14026, New York",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1426,8710000US3614028,"ZCTA5 14028, New York",5,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
1427,8710000US3614030,"ZCTA5 14030, New York",3,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
1428,8710000US3614031,"ZCTA5 14031, New York",34,28,0,10,9,5,2,1,1,6,2,1,1,0,0,1,1
1429,8710000US3614032,"ZCTA5 14032, New York",52,50,3,8,6,18,6,8,1,2,0,1,0,0,0,1,0
1430,8710000US3614033,"ZCTA5 14033, New York",2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1431,8710000US3614034,"ZCTA5 14034, New York",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1432,8710000US3614035,"ZCTA5 14035, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,8710000US3614036,"ZCTA5 14036, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,8710000US3614037,"ZCTA5 14037, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,8710000US3614039,"ZCTA5 14039, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,8710000US3614040,"ZCTA5 14040, New York",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,8710000US3614041,"ZCTA5 14041, New York",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,8710000US3614042,"ZCTA5 14042, New York",3,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0
1439,8710000US3614043,"ZCTA5 14043, New York",72,30,3,4,2,15,3,2,1,42,21,9,7,2,0,3,0
1440,8710000US3614047,"ZCTA5 14047, New York",6,3,0,2,0,0,1,0,0,3,1,2,0,0,0,0,0
1441,8710000US3614048,"ZCTA5 14048, New York",22,11,1,4,1,3,1,1,0,11,8,1,0,2,0,0,0
1442,8710000US3614051,"ZCTA5 14051, New York",454,405,29,119,94,102,44,12,5,49,15,12,11,9,0,1,1
1443,8710000US3614052,"ZCTA5 14052, New York",19,13,3,4,3,2,0,0,1,6,2,1,2,1,0,0,0
1444,8710000US3614054,"ZCTA5 14054, New York",2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1445,8710000US3614055,"ZCTA5 14055, New York",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1446,8710000US3614057,"ZCTA5 14057, New York",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1447,8710000US3614058,"ZCTA5 14058, New York",2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1448,8710000US3614059,"ZCTA5 14059, New York",9,7,4,3,0,0,0,0,0,2,1,0,1,0,0,0,0
1449,8710000US3614060,"ZCTA5 14060, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,8710000US3614061,"ZCTA5 14061, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,8710000US3614062,"ZCTA5 14062, New York",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,8710000US3614063,"ZCTA5 14063, New York",63,21,4,4,5,3,3,1,1,42,20,10,9,2,1,0,0
1453,8710000US3614065,"ZCTA5 14065, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,8710000US3614066,"ZCTA5 14066, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,8710000US3614067,"ZCTA5 14067, New York",4,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1456,8710000US3614068,"ZCTA5 14068, New York",146,119,10,26,21,36,17,6,3,27,5,9,6,5,0,2,0
1457,8710000US3614069,"ZCTA5 14069, New York",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1458,8710000US3614070,"ZCTA5 14070, New York",4,1,0,0,0,1,0,0,0,3,1,1,0,1,0,0,0
1459,8710000US3614072,"ZCTA5 14072, New York",145,103,13,28,25,15,9,4,9,42,17,10,5,5,1,3,1
1460,8710000US3614075,"ZCTA5 14075, New York",69,39,5,13,8,7,4,2,0,30,7,17,4,1,0,1,0
1461,8710000US3614080,"ZCTA5 14080, New York",2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,8710000US3614081,"ZCTA5 14081, New York",3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,8710000US3614082,"ZCTA5 14082, New York",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1464,8710000US3614085,"ZCTA5 14085, New York",8,7,1,2,0,4,0,0,0,1,0,1,0,0,0,0,0
1465,8710000US3614086,"ZCTA5 14086, New York",47,35,5,5,9,7,6,2,1,12,5,4,1,1,0,1,0
1466,8710000US3614091,"ZCTA5 14091, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,8710000US3614092,"ZCTA5 14092, New York",37,23,3,13,5,1,0,1,0,14,4,5,2,2,0,1,0
1468,8710000US3614094,"ZCTA5 14094, New York",113,62,7,21,11,14,6,1,2,51,24,17,6,3,0,0,1
1469,8710000US3614098,"ZCTA5 14098, New York",2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1470,8710000US3614101,"ZCTA5 14101, New York",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1471,8710000US3614102,"ZCTA5 14102, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,8710000US3614103,"ZCTA5 14103, New York",17,14,2,5,2,2,2,0,1,3,2,0,0,1,0,0,0
1473,8710000US3614105,"ZCTA5 14105, New York",4,4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1474,8710000US3614108,"ZCTA5 14108, New York",6,5,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0
1475,8710000US3614109,"ZCTA5 14109, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,8710000US3614111,"ZCTA5 14111, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,8710000US3614112,"ZCTA5 14112, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,8710000US3614113,"ZCTA5 14113, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,8710000US3614120,"ZCTA5 14120, New York",133,58,5,18,11,10,8,4,2,75,32,29,8,3,1,2,0
1480,8710000US3614125,"ZCTA5 14125, New York",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,8710000US3614126,"ZCTA5 14126, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,8710000US3614127,"ZCTA5 14127, New York",112,79,10,22,12,17,11,4,3,33,5,11,12,3,1,1,0
1483,8710000US3614129,"ZCTA5 14129, New York",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,8710000US3614130,"ZCTA5 14130, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,8710000US3614131,"ZCTA5 14131, New York",4,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
1486,8710000US3614132,"ZCTA5 14132, New York",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1487,8710000US3614134,"ZCTA5 14134, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,8710000US3614135,"ZCTA5 14135, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,8710000US3614136,"ZCTA5 14136, New York",3,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
1490,8710000US3614138,"ZCTA5 14138, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,8710000US3614139,"ZCTA5 14139, New York",3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1492,8710000US3614141,"ZCTA5 14141, New York",9,5,2,0,1,1,1,0,0,4,1,2,1,0,0,0,0
1493,8710000US3614143,"ZCTA5 14143, New York",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,8710000US3614145,"ZCTA5 14145, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,8710000US3614150,"ZCTA5 14150, New York",224,55,16,16,8,7,6,1,1,169,72,55,27,12,1,1,1
1496,8710000US3614167,"ZCTA5 14167, New York",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,8710000US3614168,"ZCTA5 14168, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,8710000US3614169,"ZCTA5 14169, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,8710000US3614170,"ZCTA5 14170, New York",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,8710000US3614171,"ZCTA5 14171, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,8710000US3614172,"ZCTA5 14172, New York",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,8710000US3614173,"ZCTA5 14173, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,8710000US3614174,"ZCTA5 14174, New York",6,5,0,1,0,2,1,0,1,1,0,0,0,0,0,0,1
1504,8710000US3614201,"ZCTA5 14201, New York",91,14,1,4,1,2,3,2,1,77,32,17,12,5,4,3,4
1505,8710000US3614202,"ZCTA5 14202, New York",42,15,9,4,2,0,0,0,0,27,20,4,3,0,0,0,0
1506,8710000US3614203,"ZCTA5 14203, New York",22,1,1,0,0,0,0,0,0,21,15,6,0,0,0,0,0
1507,8710000US3614204,"ZCTA5 14204, New York",12,5,1,0,1,2,0,0,1,7,1,3,1,1,0,1,0
1508,8710000US3614206,"ZCTA5 14206, New York",61,35,6,5,9,6,3,6,0,26,9,7,5,3,0,1,1
1509,8710000US3614207,"ZCTA5 14207, New York",259,54,3,9,9,11,11,9,2,205,23,35,32,38,25,24,28
1510,8710000US3614208,"ZCTA5 14208, New York",7,3,1,0,0,0,2,0,0,4,2,0,0,1,0,1,0
1511,8710000US3614209,"ZCTA5 14209, New York",87,8,4,3,1,0,0,0,0,79,56,10,7,4,0,1,1
1512,8710000US3614210,"ZCTA5 14210, New York",27,11,1,0,2,2,5,0,1,16,5,5,4,2,0,0,0
1513,8710000US3614211,"ZCTA5 14211, New York",146,92,6,15,18,31,11,5,6,54,11,7,10,7,5,7,7
1514,8710000US3614212,"ZCTA5 14212, New York",133,69,9,11,9,11,11,9,9,64,11,6,9,11,6,12,9
1515,8710000US3614213,"ZCTA5 14213, New York",606,86,8,19,13,20,17,5,4,520,40,64,79,99,79,97,62
1516,8710000US3614214,"ZCTA5 14214, New York",399,49,7,17,7,8,8,1,1,350,62,81,75,79,5,30,18
1517,8710000US3614215,"ZCTA5 14215, New York",120,62,12,22,6,8,8,1,5,58,13,14,10,12,2,5,2
1518,8710000US3614216,"ZCTA5 14216, New York",144,44,6,13,11,6,5,2,1,100,53,26,14,5,0,0,2
1519,8710000US3614217,"ZCTA5 14217, New York",97,40,5,11,13,6,4,0,1,57,36,13,5,2,0,0,1
1520,8710000US3614218,"ZCTA5 14218, New York",32,16,4,4,3,2,1,1,1,16,5,4,1,2,1,1,2
1521,8710000US3614219,"ZCTA5 14219, New York",15,6,0,0,5,1,0,0,0,9,4,2,2,1,0,0,0
1522,8710000US3614220,"ZCTA5 14220, New York",40,17,2,3,4,4,3,1,0,23,6,5,3,5,2,2,0
1523,8710000US3614221,"ZCTA5 14221, New York",1215,643,71,194,114,158,59,25,22,572,138,160,150,90,2,28,4
1524,8710000US3614222,"ZCTA5 14222, New York",150,32,5,8,7,5,4,1,2,118,81,24,8,2,0,2,1
1525,8710000US3614223,"ZCTA5 14223, New York",106,44,9,13,8,13,1,0,0,62,20,22,8,6,1,5,0
1526,8710000US3614224,"ZCTA5 14224, New York",73,38,3,12,4,10,5,1,3,35,9,12,5,4,1,3,1
1527,8710000US3614225,"ZCTA5 14225, New York",145,84,13,19,13,18,12,7,2,61,16,18,14,9,0,3,1
1528,8710000US3614226,"ZCTA5 14226, New York",795,190,43,53,30,44,13,2,5,605,188,215,135,42,2,19,4
1529,8710000US3614227,"ZCTA5 14227, New York",189,33,1,8,5,16,0,0,3,156,29,69,43,11,0,3,1
1530,8710000US3614228,"ZCTA5 14228, New York",692,167,22,49,31,45,9,7,4,525,147,203,90,67,1,11,6
1531,8710000US3614261,"ZCTA5 14261, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,8710000US3614301,"ZCTA5 14301, New York",64,32,3,5,4,5,8,3,4,32,15,5,5,5,0,2,0
1533,8710000US3614302,"ZCTA5 14302, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,8710000US3614303,"ZCTA5 14303, New York",24,12,4,3,1,1,1,2,0,12,8,3,1,0,0,0,0
1535,8710000US3614304,"ZCTA5 14304, New York",132,82,10,11,16,16,22,3,4,50,16,12,11,7,0,2,2
1536,8710000US3614305,"ZCTA5 14305, New York",38,15,4,6,1,1,2,1,0,23,10,8,1,3,0,1,0
1537,8710000US3614411,"ZCTA5 14411, New York",14,9,0,3,1,2,1,2,0,5,1,1,1,1,0,1,0
1538,8710000US3614414,"ZCTA5 14414, New York",20,15,3,1,6,2,1,2,0,5,2,2,1,0,0,0,0
1539,8710000US3614415,"ZCTA5 14415, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,8710000US3614416,"ZCTA5 14416, New York",2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1541,8710000US3614418,"ZCTA5 14418, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,8710000US3614420,"ZCTA5 14420, New York",64,38,7,13,5,8,3,1,1,26,12,7,3,4,0,0,0
1543,8710000US3614422,"ZCTA5 14422, New York",2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1544,8710000US3614423,"ZCTA5 14423, New York",9,5,0,1,3,1,0,0,0,4,2,1,1,0,0,0,0
1545,8710000US3614424,"ZCTA5 14424, New York",65,41,10,12,6,9,4,0,0,24,11,8,2,2,0,1,0
1546,8710000US3614425,"ZCTA5 14425, New York",46,35,1,11,8,10,3,1,1,11,3,4,2,1,0,1,0
1547,8710000US3614427,"ZCTA5 14427, New York",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1548,8710000US3614428,"ZCTA5 14428, New York",12,8,0,2,3,1,1,1,0,4,2,0,1,0,0,1,0
1549,8710000US3614432,"ZCTA5 14432, New York",5,2,1,0,0,1,0,0,0,3,0,0,1,1,0,1,0
1550,8710000US3614433,"ZCTA5 14433, New York",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1551,8710000US3614435,"ZCTA5 14435, New York",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1552,8710000US3614437,"ZCTA5 14437, New York",12,8,0,4,1,1,0,1,1,4,0,2,2,0,0,0,0
1553,8710000US3614441,"ZCTA5 14441, New York",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,8710000US3614445,"ZCTA5 14445, New York",26,13,1,3,4,5,0,0,0,13,3,6,2,2,0,0,0
1555,8710000US3614450,"ZCTA5 14450, New York",376,267,23,92,57,62,20,7,6,109,31,33,12,21,0,9,3
1556,8710000US3614454,"ZCTA5 14454, New York",54,15,3,6,0,2,4,0,0,39,6,10,6,12,0,5,0
1557,8710000US3614456,"ZCTA5 14456, New York",85,40,7,14,7,7,4,1,0,45,19,11,9,4,0,1,1
1558,8710000US3614462,"ZCTA5 14462, New York",2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1559,8710000US3614464,"ZCTA5 14464, New York",8,8,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0
1560,8710000US3614466,"ZCTA5 14466, New York",2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1561,8710000US3614467,"ZCTA5 14467, New York",128,82,7,21,11,20,12,6,5,46,7,8,10,11,1,5,4
1562,8710000US3614468,"ZCTA5 14468, New York",26,23,2,6,4,7,2,2,0,3,0,3,0,0,0,0,0
1563,8710000US3614469,"ZCTA5 14469, New York",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1564,8710000US3614470,"ZCTA5 14470, New York",5,4,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0
1565,8710000US3614471,"ZCTA5 14471, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,8710000US3614472,"ZCTA5 14472, New York",22,17,2,7,5,1,1,1,0,5,3,1,1,0,0,0,0
1567,8710000US3614475,"ZCTA5 14475, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,8710000US3614476,"ZCTA5 14476, New York",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1569,8710000US3614477,"ZCTA5 14477, New York",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1570,8710000US3614478,"ZCTA5 14478, New York",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,8710000US3614479,"ZCTA5 14479, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,8710000US3614480,"ZCTA5 14480, New York",7,4,1,1,0,2,0,0,0,3,1,0,2,0,0,0,0
1573,8710000US3614481,"ZCTA5 14481, New York",6,2,0,2,0,0,0,0,0,4,2,0,1,0,0,0,1
1574,8710000US3614482,"ZCTA5 14482, New York",5,0,0,0,0,0,0,0,0,5,1,1,3,0,0,0,0
1575,8710000US3614485,"ZCTA5 14485, New York",9,7,0,1,2,2,1,1,0,2,0,1,1,0,0,0,0
1576,8710000US3614486,"ZCTA5 14486, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,8710000US3614487,"ZCTA5 14487, New York",2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1578,8710000US3614489,"ZCTA5 14489, New York",6,4,1,2,1,0,0,0,0,2,1,0,1,0,0,0,0
1579,8710000US3614502,"ZCTA5 14502, New York",43,36,1,13,5,11,4,2,0,7,4,2,0,1,0,0,0
1580,8710000US3614504,"ZCTA5 14504, New York",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1581,8710000US3614505,"ZCTA5 14505, New York",2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1582,8710000US3614506,"ZCTA5 14506, New York",8,8,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0
1583,8710000US3614507,"ZCTA5 14507, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,8710000US3614510,"ZCTA5 14510, New York",8,6,1,3,0,2,0,0,0,2,1,0,1,0,0,0,0
1585,8710000US3614511,"ZCTA5 14511, New York",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1586,8710000US3614512,"ZCTA5 14512, New York",5,4,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0
1587,8710000US3614513,"ZCTA5 14513, New York",23,13,0,6,2,2,3,0,0,10,1,5,4,0,0,0,0
1588,8710000US3614514,"ZCTA5 14514, New York",47,34,2,5,6,17,1,1,2,13,2,6,2,1,1,1,0
1589,8710000US3614516,"ZCTA5 14516, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,8710000US3614517,"ZCTA5 14517, New York",2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1591,8710000US3614519,"ZCTA5 14519, New York",14,12,3,1,4,1,2,0,1,2,2,0,0,0,0,0,0
1592,8710000US3614521,"ZCTA5 14521, New York",2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1593,8710000US3614522,"ZCTA5 14522, New York",15,10,1,2,5,1,1,0,0,5,2,1,2,0,0,0,0
1594,8710000US3614525,"ZCTA5 14525, New York",2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1595,8710000US3614526,"ZCTA5 14526, New York",228,182,13,68,47,36,13,4,1,46,14,19,9,3,0,1,0
1596,8710000US3614527,"ZCTA5 14527, New York",14,10,2,5,1,1,0,0,1,4,1,1,0,2,0,0,0
1597,8710000US3614529,"ZCTA5 14529, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,8710000US3614530,"ZCTA5 14530, New York",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
